,TP53,EGFR,KRAS,BRAF,ALK,MET,Cancer Type
TCGA-86-8672-01,-0.3452532382822504,-0.2015535441828864,-0.1954734618474325,-0.3058372796421471,-0.0855952700112543,4.852938004199805,1
TCGA-86-8673-01,3.150700671765412,-0.2044302762388972,-0.1988977599994447,0.6987905948280874,-0.0892269493900235,0.0567722709231421,1
TCGA-86-8674-01,2.038053179339052,-0.2014671703245895,-0.1953706473212307,-0.3057604223732399,-0.0854862288652824,-0.216879261575806,1
TCGA-86-A456-01,-0.3391462265026059,-0.1945656304324093,-0.1871554469345795,-0.2996192875689658,2.1746578018268483,-0.2107268130572968,1
TCGA-86-A4D0-01,2.506186351093634,-0.2127534036976258,-0.0125462253198724,0.4875401467454294,-0.0997343340786929,-0.22694049006688,1
TCGA-86-A4JF-01,-0.3451072345693703,0.2409065550366164,2.526722504788643,1.377981713950666,-0.0853843631222816,-0.2168073295890335,1
TCGA-86-A4P7-01,-0.3483285765990712,-0.2050724826894587,-0.1996622060163316,-0.3089685048577395,1.5015395974538128,-0.2200932542592556,1
TCGA-86-A4P8-01,-0.3576635062866984,-0.2157539232822759,-0.2123767851188199,-0.3184730745058352,4.077170341655711,-0.2296153340236984,1
TCGA-91-6828-01,0.0207007766433292,-0.2021779675120995,2.222196488264077,3.758605068613004,-0.0863835621720023,-0.2175129090184893,1
TCGA-91-6829-01,-0.3561047112208569,-0.2139702808286823,1.2189856527901617,1.343019492512934,-0.1012705590371905,-0.2280252876655521,1
TCGA-91-6830-01,2.672906401691962,-0.2169264732820893,-0.2137725219199284,-0.3195164340641512,-0.1050025517857952,-0.2306606157466083,1
TCGA-91-6831-01,2.229585970973215,-0.209114700119684,0.4502446923914205,-0.1457374282009239,-0.0951407172620507,-0.2236967304440793,1
TCGA-91-6835-01,0.5170646007803371,1.0899948425300277,3.4833590761423867,2.436167627543484,-0.112270214489702,-0.2357926395466038,1
TCGA-91-6836-01,-0.3577159843201619,0.0223583081511388,5.839595547789495,4.250713320717687,3.349991078586475,-0.2296688641559266,1
TCGA-91-6840-01,1.7954227418171889,-0.2163862820259942,-0.2131295089858199,3.1866586751161754,-0.1043205969122946,-0.2301790567112052,1
TCGA-91-6847-01,1.75673289676055,6.131253712107417,0.4638123153183778,-0.3142769622001523,-0.0975690581883519,-0.2254114912875595,1
TCGA-91-6848-01,3.3986162405604947,-0.2209900305866259,-0.218609549316848,-0.3231322724975895,-0.1101325176567903,0.0046214322340721,1
TCGA-91-6849-01,1.1107962334356292,-0.1892969426118055,-0.1808839007438502,-0.294931098751188,-0.0701221406711482,-0.2060299872643907,1
TCGA-91-7771-01,0.8180880483985025,-0.2151823318177548,0.5872094540921992,-0.1799843335538974,-0.1028006913183092,-0.2291057829504559,1
TCGA-91-8496-01,-0.3594946100305702,-0.2178491534033314,-0.2148708278353043,0.8318928732427846,-0.1061673729454559,1.3723027510944088,1
TCGA-91-8497-01,-0.3563753343490031,-0.2142799398152056,-0.2106222390700006,-0.3171614931324077,-0.101661482534378,-0.2283013363449254,1
TCGA-91-8499-01,3.958895036909272,-0.2241852532289877,0.9037157144520296,-0.3259754485543774,-0.1141662698293624,-0.2371315295757208,1
TCGA-91-A4BC-01,-0.3528589537676844,-0.2102563411874756,-0.2058327762082834,-0.3135812107668476,-0.096581961786438,-0.224714458082539,1
TCGA-91-A4BD-01,-0.3506242084173356,-0.20769924643705,-0.2027889561173205,-0.3113058542790211,0.3884767051124955,2.05821074904779,1
TCGA-93-7347-01,0.3186952936603091,-0.205391739398743,-0.2000422310372004,1.6161885581659927,-0.0904407315091341,0.1551584975935596,1
TCGA-93-7348-01,0.4129425563356179,-0.1989435276905779,-0.1923666467262052,-0.303514832279522,-0.0823003009669324,-0.2146295344674452,1
TCGA-93-8067-01,0.1556468389048076,-0.2162992611092406,0.6619903185251574,-0.3189583275307514,-0.1042107388988466,-0.2301014810224859,1
TCGA-93-A4JN-01,1.9130579019613667,-0.2155579451521788,-0.2121435039040039,-0.318298689059338,-0.1032748777126132,-0.2294406273096877,1
TCGA-93-A4JO-01,0.1272964382069487,-0.2089693828066623,-0.2043008541803255,-0.3124360482339149,-0.094957263996747,-0.2235671858350237,1
TCGA-93-A4JP-01,-0.3485548373755868,-0.1471157664456147,-0.1999703830071676,-0.30919887738126,-0.0903645322421625,-0.2203240511943844,1
TCGA-93-A4JQ-01,-0.3548575875413279,-0.2125432665992725,-0.2085550020913104,-0.3156161649162944,-0.0994690502246719,-0.2267531611954042,1
TCGA-95-7039-01,1.917219387185336,-0.199038809845367,-0.1924800651816649,3.08020428068758,-0.0824205882338641,4.9061323063926565,1
TCGA-95-7043-01,4.444466073881903,-0.2034051138629293,-0.1976774650393339,2.620098930872314,-0.0879327513249263,-0.2186068612184485,1
TCGA-95-7562-01,3.6646901950558894,0.2383432125459994,-0.2009549234014805,4.770329489528423,0.3033507034624727,-0.2210613836762853,1
TCGA-95-7567-01,3.033251524915897,-0.2029063504684135,1.7417014987052368,-0.3070410350204076,-0.0873030963207477,-0.2181622334751311,1
TCGA-95-7944-01,0.1875785792895471,0.5407335735057226,-0.2128630264086314,-0.3188365559996024,-0.1040379757042646,-0.2299794851535966,1
TCGA-95-7947-01,1.9441378501467743,-0.2084712062957925,-0.2037078532082735,1.5370633852794349,3.3987901825210654,-0.2231230812751515,1
TCGA-95-7948-01,1.6031028646624317,0.5067082020954533,-0.2044051201344244,-0.312513990493322,-0.0950678444715185,-0.2236452716862063,1
TCGA-95-8039-01,-0.3483218719983927,-0.2050648109879845,-0.1996530740594203,-0.3089616784170224,-0.0900280065335131,-0.2200864152422962,1
TCGA-95-8494-01,-0.3468659200428294,0.8374375767937612,4.288059789081154,1.9941514995059857,-0.087924838803155,4.255071804712904,1
TCGA-95-A4VK-01,1.6090828979179983,-0.2003105747741534,-0.1939939017888448,-0.3047312594182739,-0.0840261053194282,-0.2158482026104209,1
TCGA-95-A4VN-01,-0.3522315681698154,2.530670970454345,-0.2049782498134633,-0.3129424239403049,-0.0956756838430707,1.1896134662523608,1
TCGA-95-A4VP-01,-0.2681538503470297,-0.2079905763973627,-0.2031357387252594,-0.3115650857819544,-0.0937215871998646,-0.2226946188228956,1
TCGA-97-7546-01,-0.3580205731131107,0.8646456609782147,-0.2128631256228421,2.1729933099338083,-0.1040380809270539,-0.2299795594561448,1
TCGA-97-7547-01,-0.3467609547679416,-0.2032787402595176,-0.1975270370925525,0.754965700447631,3.629852660979568,0.6572233650195476,1
TCGA-97-7552-01,0.5171659402708773,-0.2174071123244881,0.0611800216865828,-0.3199441167549247,-0.1056093260229939,-0.2310890863503491,1
TCGA-97-7553-01,0.3882527451796739,-0.2096584660005126,-0.2051210996051136,-0.3130492088981876,0.0585023437609333,-0.2241814761153621,1
TCGA-97-7554-01,1.839180185876223,2.5845626555613763,5.2262713001976415,2.0542658255562416,-0.0882343765245403,1.6197884887652356,1
TCGA-97-7937-01,2.6209171248310352,-0.2045772911066326,-0.199072758132779,3.3248294120442483,-0.0894125457031775,-0.2196518106441012,1
TCGA-97-7938-01,-0.3507963777476485,0.3117163434791777,-0.2030234582124124,0.1526559201250034,-0.0936025067912547,-0.2226105307857925,1
TCGA-97-7941-01,-0.0383017386651216,-0.2015311523242829,-0.1954468078530585,-0.3058173548971842,0.3162865097858603,-0.2169362989856268,1
TCGA-97-8171-01,2.990606139654336,0.403197220695051,-0.2064664361215904,5.147787950808837,-0.0972539972045447,-0.2251890125439492,1
TCGA-97-8172-01,0.5761891742084414,-0.218954305186138,1.7203877259342952,0.6741109974630636,-0.1075625522189799,-0.2324683472947497,1
TCGA-97-8174-01,-0.2565515309819218,-0.2119317555463239,-0.2078270941291588,-0.3150720295683678,-0.0986970589381555,-0.2262080233956461,1
TCGA-97-8175-01,-0.3472806241818684,-0.2038733690525035,-0.1982348493730534,-0.3079015084185059,-0.0885238917866961,-0.2190242921095812,1
TCGA-97-8176-01,5.473685937486844,-0.2118408571480888,-0.2077188938480632,-0.3149911462690208,0.2716687995086712,-0.226126991086293,1
TCGA-97-8177-01,1.026015165992748,-0.222473411022285,-0.2203752809823832,-0.3244522154905623,-0.1120051849869979,-0.2356054902840428,1
TCGA-97-8179-01,4.215971872576705,-0.2017745536992272,-0.1957365390001349,-0.3060339385406075,-0.0858742795565924,-0.2171532816376254,1
TCGA-97-8547-01,-0.3419578874559099,1.235053258184625,-0.1909850510983413,-0.3024820437172985,-0.0808350335957012,-0.2135948432154044,1
TCGA-97-8552-01,-0.3515040486719821,-0.2087059986811115,-0.2039873367039555,-0.3122016835203027,-0.0946247593773267,-0.2233323893550556,1
TCGA-97-A4LX-01,-0.2401250410694072,0.3297780529794472,-0.2049357598994695,0.0078813700134189,-0.0956306206687772,5.8495343871508165,1
TCGA-97-A4M0-01,-0.3504276419810215,1.316032452832181,0.701656339079428,0.4865655053222459,-0.0930698565465571,3.2818133875507227,1
TCGA-97-A4M1-01,1.3889380327867744,-0.2122885748749156,-0.2082518315547198,-0.3153895348833969,-0.09914751917302,-0.2265261136456289,1
TCGA-97-A4M2-01,-0.3492171355012644,-0.2060892111967527,-0.2008724617790643,-0.3098732111870785,-0.0913212424141426,-0.2209996273145668,1
TCGA-97-A4M3-01,2.665827972890279,-0.1957512428832772,-0.1885667325341635,-0.2017238072440632,-0.0782702576121443,-0.2117837394361667,1
TCGA-97-A4M5-01,-0.3533797621529743,-0.2108522732420137,-0.2065421398171797,-0.3141114835955612,-0.0973342856426314,-0.2252457078243871,1
TCGA-97-A4M6-01,-0.3487476743143232,-0.2055520328840341,-0.2002330352813132,-0.309395218668905,-0.0906430911775872,-0.2205207541984372,1
TCGA-97-A4M7-01,1.5640939510800946,1.784514321490324,-0.2100548025872709,-0.3167373155385211,-0.1010596811486314,-0.2278763772954552,1
TCGA-99-7458-01,-0.3601621335545722,2.21714469371424,0.1020882482926595,3.549023107641933,-0.1071316313672886,1.1039508812244418,1
TCGA-99-8025-01,-0.3477196192266961,-0.2043756866541116,-0.1988327796638901,-0.3083484811454954,-0.0891580337366011,1.1660446434383414,1
TCGA-99-8028-01,0.4578788911965099,-0.2110133013835541,0.1975721667268562,-0.3142547698099323,-0.0975375727648409,-0.2253892580126547,1
TCGA-99-8032-01,7.214999746165099e-05,-0.212066513495262,-0.2079875023237815,-0.315191940014921,-0.0770712864786671,-0.2263281547512934,1
TCGA-99-8033-01,-0.3537457462208808,0.1001622185535993,-0.2070406259908694,-0.3144841185462155,-0.0978629609732321,-0.2256190292744393,1
TCGA-99-AA5R-01,-0.3469411480257404,-0.2034849253774361,-0.1977724681248885,-0.3075558630973566,-0.0880335079563326,-0.2186780100115959,1
TCGA-J2-8192-01,-0.1044076948293633,2.6434002415076265,-0.2118110894118677,0.8445668326804794,-0.0700251576263764,-0.2291916786592084,1
TCGA-J2-8194-01,-0.3454378694307393,-0.201764807332172,-0.1957249374793655,-0.3060252660189858,-0.0858619754283096,-0.2171445931387562,1
TCGA-J2-A4AD-01,-0.3543169941151947,-0.21192469562345,-0.2078186903986828,-0.3150657475010678,-0.098688146263698,-0.2262017297549942,1
TCGA-J2-A4AE-01,-0.3432011701416444,-0.1992054767983675,-0.1926784560390853,-0.3037479200842622,0.3858698508415121,-0.1969720614478554,1
TCGA-J2-A4AG-01,-0.337718860762618,-0.1929323752429127,2.2032989908189693,-0.2981659828796972,-0.074711628138954,0.3052912273159892,1
TCGA-L4-A4E5-01,-0.3512733826631261,2.421522484991386,-0.2036731595956113,0.8649896389128043,-0.0942915551775158,-0.2230970988698809,1
TCGA-L4-A4E6-01,-0.3465332758849923,-0.2030182199831103,-0.1972169285792487,-0.3071405788585908,2.713140259284875,-0.2182619607013321,1
TCGA-L9-A443-01,-0.3436915881752212,-0.1997666348645325,0.3697667835078461,-0.3042472502895009,-0.0833394180247488,-0.2153633017993865,1
TCGA-L9-A444-01,-0.3453005412872446,3.0918939987055345,-0.195537890591827,-0.3058854422658172,-0.0856636006682329,-0.2170045117905278,1
TCGA-L9-A50W-01,-0.3467282603968293,0.295696607320198,-0.1974825059411005,-0.3073391067463275,-0.0877259851774336,-0.2184608543338149,1
TCGA-L9-A5IP-01,-0.1879691861177179,0.352981120867312,0.7558164170115073,-0.3168391789875948,-0.1012041997787829,-0.2279784284059287,1
TCGA-L9-A743-01,-0.3482640865003177,-0.2049986902580521,-0.1995743677048106,-0.3089028428060985,-0.0899445335903508,1.189986040533499,1
TCGA-L9-A7SV-01,0.638113285177058,0.7430208644450099,-0.2128426686613745,4.068288446851879,-0.1040163850577645,-0.2299642390261673,1
TCGA-L9-A8F4-01,1.6160092876054613,-0.2162641083456256,-0.2129840803884514,-0.3189270478651297,-0.1041663609156902,-0.2300701437308375,1
TCGA-MN-A4N1-01,0.1888644760546912,-0.2113230293303321,-0.2071025010784621,1.6310945267743948,-0.0979285833196793,-0.2256653681673543,1
TCGA-MN-A4N4-01,2.201910153431385,-0.2062850780650072,-0.2011056105541138,-0.3100474976304569,-0.0915685110691909,-0.2211742348430667,1
TCGA-MN-A4N5-01,-0.3469377179510139,-0.2034810005337955,2.058759121310901,-0.3075523706892478,-0.0880285531070673,-0.2186745111694796,1
TCGA-MP-A4SV-01,-0.3474635300847566,-0.2040826580992509,0.1218899270068036,4.921102954180254,-0.0887881050330033,3.2101212250189777,1
TCGA-MP-A4SW-01,-0.3456806128667254,1.6439330133630117,-0.1960555645672744,-0.3062724207347846,-0.0862126258459772,1.6358447365881792,1
TCGA-MP-A4SY-01,-0.3465750855336338,-0.2030660604375235,0.5016967968622282,-0.3071831482973304,-0.0875047193395439,-0.2183046085650665,1
TCGA-MP-A4T4-01,-0.3524360679960374,-0.2097724565307565,-0.205256787446199,6.0771011326355895,-0.0959710901809863,5.196208250620586,1
TCGA-MP-A4T6-01,-0.3563929065145826,0.7317830117387361,-0.2106461731216473,1.2185338706994642,-0.1016868660722468,-0.2283192608036927,1
TCGA-MP-A4T7-01,0.6489277878956979,-0.204628808870719,-0.1991340819477614,-0.3085737145975115,-0.0894775833910224,-0.2196977366832579,1
TCGA-MP-A4T8-01,-0.3462405174593535,-0.2026832328074006,0.2310377547228176,-0.3068425002506459,-0.0870214253855465,-0.2179633329479448,1
TCGA-MP-A4T9-01,-0.3412867017025224,5.28315436106643,-0.1900708669920358,-0.3017986607724504,-0.0798654849700019,-0.2129102012851086,1
TCGA-MP-A4TA-01,-0.3528508184484576,-0.21024703239438,-0.2058216955506573,2.193929366613748,-0.0965702100656422,-0.2247061596634637,1
TCGA-MP-A4TC-01,2.6792730183003792,-0.2044034085144356,-0.1988657781890324,0.1461311185016709,-0.08919303070765,-0.2194968012239616,1
TCGA-MP-A4TD-01,1.1218323882290129,-0.2107371333434643,-0.2064050838334632,-0.3140090297013015,-0.0971889293191735,-0.2251430651809599,1
TCGA-MP-A4TE-01,-0.3529004161992729,-0.2103037843407363,1.00538233130058,-0.3136234266786969,-0.0966418555540902,-0.2247567517680863,1
TCGA-MP-A4TF-01,-0.3504625940543607,3.023827698773839,13.750018505179058,-0.3111413029625752,-0.0931203458999148,-0.2222700552752197,1
TCGA-MP-A4TH-01,-0.3298852557639774,-0.2070201015812222,-0.201980540724618,-0.310701536956159,-0.0924964284750441,-0.2218294790949373,1
TCGA-MP-A4TI-01,-0.3564561984665709,-0.2143724681251976,-0.210732379505309,-0.3172438267613876,-0.1017782932587721,-0.2283838216558305,1
TCGA-MP-A4TJ-01,0.3159010453678372,-0.1979673233928505,-0.0655764715415534,-0.3026461852409606,-0.0810679091596681,-0.2137592871343652,1
TCGA-MP-A4TK-01,0.395681341446933,1.618510560902389,-0.2044482785093317,-0.3125462528102181,1.3439180247447648,-0.2236775934394518,1
TCGA-MP-A5C7-01,2.140277107311142,-0.2063142212575577,-0.2011403009522639,-0.3100734298538267,-0.0916053023759085,-0.2212002148409561,1
TCGA-NJ-A4YF-01,-0.3456991660532753,-0.2020637945173055,-0.196080834812031,-0.3062913110810067,-0.0862394264990468,-0.2174111283313314,1
TCGA-NJ-A4YG-01,2.5195196642546254,-0.200039575613666,-0.1936713198081855,-0.3044901186870171,-0.0836839872341691,-0.2156066176294594,1
TCGA-NJ-A4YI-01,1.6571648685921088,-0.2016662106366624,-0.1900165973592558,-0.3059375326134212,-0.0857375037782132,1.0693979964285394,1
TCGA-NJ-A4YP-01,2.3827260603499503,-0.2049267755396038,-0.1994887645159525,-0.3088388515827915,-0.0898537461291157,-0.2199633621261569,1
TCGA-NJ-A4YQ-01,-0.3542312675735995,-0.2118266035122164,-0.2077019271309595,-0.3149784630851646,-0.0985643116170744,-0.2261142845364104,1
TCGA-NJ-A55A-01,-0.3394328156721578,0.1105141512334396,-0.1875457938132511,-0.2999110848093891,-0.0771874891337203,-0.2110191478710999,1
TCGA-NJ-A55O-01,-0.3349051887358636,-0.1897128469114585,-0.1813789695569988,-0.2953011791114769,0.5850488501419863,-0.2064007494177966,1
TCGA-NJ-A55R-01,-0.352463428122788,-0.2098037632013237,-0.2052940531254773,-0.3131784973918869,-0.096010612732167,-0.2243110027951813,1
TCGA-NJ-A7XG-01,1.3352198588266124,-0.2019402051830542,-0.1959337211008319,-0.3061813387018181,-0.0860834033352981,-0.217300953351791,1
TCGA-O1-A52J-01,-0.3530357886255885,1.132968824011607,-0.2060736329543047,1.5890456820596968,-0.0968374052200797,-0.2248948381902038,1
TCGA-S2-AA1A-01,-0.3501614438631725,-0.2071697307085805,-0.2021586507238547,-0.3108346800888669,-0.0926853251139073,-0.2219628675151049,1
Cancer Type,0.3542266049344842,0.5988223173616875,0.7572484219566954,0.4063539322642766,0.924825045486192,0.4965470099252604,0
GTEX-111CU-0326-SM-5GZXO,-0.4220997965505838,-0.2894847846285027,-0.3001418071432455,-0.3840803398170834,-0.196602505463961,-0.2953434665484394,0
GTEX-111FC-1126-SM-5GZWU,-0.3770739958142263,-0.2379642663382706,-0.2388147137132778,-0.338236303131172,-0.1315613406230481,-0.2494149721284156,0
GTEX-111VG-0726-SM-5GIDC,-0.465154768584364,-0.3387501933025262,-0.3587845464029201,-0.4279177327151,-0.2587967471536764,-0.3392616203728752,0
GTEX-111YS-0626-SM-5GZXV,-0.4067805327286304,-0.2719558034882621,-0.2792763054015154,-0.3684826851131283,-0.1744733540176761,-0.2797170765351837,0
GTEX-1122O-0126-SM-5GICA,-0.4162141764523957,-0.2827501970596202,-0.2921253373025789,-0.3780877626882374,-0.1881005447939283,-0.289339849390783,0
GTEX-1128S-0726-SM-5N9D6,-0.3687084550903287,-0.2283920435943178,-0.2274204844230389,-0.3297187387664772,-0.11947705773839,-0.2408817159913901,0
GTEX-117YW-0526-SM-5H11C,-0.3880908719993605,-0.250570264715088,-0.2538201768935594,-0.349453384620799,-0.1474755597656438,-0.2606527186675116,0
GTEX-117YX-1326-SM-5H125,-0.4439089131325789,-0.3144397431496331,-0.3298467698174366,-0.4062857847913239,-0.2281064503898937,-0.3175898202581022,0
GTEX-11DXX-0626-SM-5Q5AG,-0.3623295442471116,-0.2210930108754093,-0.2187321311929868,-0.3232239065162986,-0.1102625232964926,-0.2343749184158401,0
GTEX-11DXZ-0726-SM-5N9C4,-0.4108882507391395,-0.276656036630827,-0.2848711954888567,-0.3726650510475358,-0.1804070800119319,-0.2839071475753275,0
GTEX-11DYG-0626-SM-GINAE,-0.4537996914328708,-0.3257572103793351,-0.3433184388382455,-0.4163563042676085,-0.242393986231866,-0.3276788924910328,0
GTEX-11DZ1-0426-SM-5H11A,-0.3670361581598257,-0.2264785272728832,-0.2251427434740191,-0.3280160518496888,-0.1170613729856262,-0.2391758922417813,0
GTEX-11EI6-0826-SM-5985V,-0.3306577627275736,-0.1848527536811828,-0.1755937911173638,-0.2909765663214703,-0.0645116531525163,-0.2020681694629511,0
GTEX-11EMC-0126-SM-5EGKV,-0.3539143865510548,-0.2114640141911861,-0.207270321434715,-0.3146558235099648,-0.0981065671575596,-0.2257910505674917,0
GTEX-11EQ9-0226-SM-5A5JX,-0.4269245458719535,-0.2950054768003732,-0.3067133249745516,-0.3889927673868744,-0.2035720054127735,-0.300264944204818,0
GTEX-11GSP-0726-SM-5986L,-0.3556914389458981,-0.2134973963612737,-0.2096907438695458,-0.3164651695704381,-0.1006735744256971,-0.2276037299572165,0
GTEX-11I78-0126-SM-5HL6F,-0.3992408519510297,-0.2633285663252988,-0.2690069331767438,-0.3608059887187146,-0.1635820514248538,-0.2720262374860255,0
GTEX-11LCK-0426-SM-5A5M8,-0.4437322031894178,-0.314237543794823,-0.3296060832107131,-0.4061058635687236,-0.2278511873994703,-0.3174095675695168,0
GTEX-11NSD-0326-SM-5A5LS,-0.3729245624276429,-0.2332163006121454,-0.2331630054744736,-0.33401146374377,-0.1255673554749899,-0.2451823493871155,0
GTEX-11NUK-0826-SM-5HL4U,-0.403419129380636,-0.268109536684808,-0.2746979282531486,-0.3650601963204489,-0.1696177026871455,-0.2762882825462486,0
GTEX-11NV4-1126-SM-5HL6J,-0.3538437899197941,-0.2113832343944338,-0.207174165761071,-0.3145839439542326,-0.0980045881354002,-0.2257190385892059,0
GTEX-11O72-1326-SM-5BC5A,-0.3658807368494361,-0.2251564429616367,-0.223569009537156,-0.3268396335278617,-0.1153923310878533,-0.2379973066233327,0
GTEX-11OF3-1126-SM-5986C,-0.3461516078223337,-0.2025814984571981,-0.1966970801244714,-0.3067519748941923,-0.0868929926589146,-0.2178726408180776,0
GTEX-11P7K-0326-SM-59871,-0.4115932705553825,-0.2774627515752297,-0.2858314630561983,-0.3733828829081925,-0.1814255029901898,-0.2846263018861174,0
GTEX-11P81-0226-SM-5HL5M,-0.4022027238581425,-0.2667176715331604,-0.2730411311744361,-0.3638216855447126,-0.167860567204644,-0.2750474900819579,0
GTEX-11PRG-0926-SM-5EGI8,-0.4034699341976939,-0.2681676698098975,-0.2747671266174518,-0.3651119243932191,-0.1696910918201966,-0.2763401059168182,0
GTEX-11TT1-1626-SM-5EQL7,-0.4483961054058641,-0.3195741875749801,-0.3359585203089672,-0.4108545210231955,-0.2345883387193987,-0.3221669733995174,0
GTEX-11TUW-0526-SM-5LU9A,-0.3381157578701879,-0.1933865225174859,-0.1857519039644726,-0.2985700926403766,-0.0752849583135685,-0.2096756852137045,0
GTEX-11UD2-0726-SM-5EQ69,-0.3601962018709236,-0.2186519459056759,-0.2158264263508086,-0.3210517957585082,-0.1071808441062833,-0.2321988060132098,0
GTEX-11WQC-0626-SM-5EQMF,-0.3661178836076932,-0.2254277968009121,-0.223892013707263,-0.3270810898597355,-0.1157348969310597,-0.2382392077863374,0
GTEX-11WQK-1226-SM-5GU5Z,-0.4225551129784107,-0.2900057778804619,-0.3007619678656065,-0.384543930529067,-0.1972602241575267,-0.2958079113261623,0
GTEX-11XUK-0326-SM-HAV26,-0.5533349750825587,-0.4396498967487377,-0.4788898121427452,-0.5177004029966352,-0.3861757887866581,-0.4292096958290566,0
GTEX-11ZTS-1226-SM-5EQMQ,-0.3485115980783331,-0.205281903983819,-0.1999114892089638,-0.3091548523134731,-0.0903020717369789,-0.2202799450199206,0
GTEX-11ZTT-0626-SM-5EQLM,-0.4630588212404167,-0.3363519173873129,-0.3559297752165244,-0.4257836965545821,-0.255769086246683,-0.3371236527117379,0
GTEX-11ZUS-0126-SM-5EQM5,-0.3412525160775628,-0.1969757403870661,-0.1900243046881662,-0.3017638539057395,-0.0798161027750864,-0.212875330294265,0
GTEX-11ZVC-0226-SM-731E8,-0.4618103333039954,-0.3349233421146563,-0.3542292804985867,-0.4245125203439835,-0.2539656067227954,-0.3358501346335777,0
GTEX-1211K-0826-SM-5FQUP,-0.4504444962923624,-0.3219180472822471,-0.3387485175377325,-0.4129401365016979,-0.2375473028494865,-0.3242564311739929,0
GTEX-1212Z-1026-SM-5EGJ8,-0.3485414396677769,-0.2053160500540633,-0.1999521347480546,-0.3091852362022404,-0.0903451788379386,-0.2203103848844393,0
GTEX-12584-1426-SM-5EGJ9,-0.362462680189729,-0.2212453509261031,-0.2189134681211093,-0.3233594618853925,-0.1104548422924553,-0.2345107235164182,0
GTEX-12696-1026-SM-5FQUV,-0.3921665504802188,-0.2552338368067357,-0.2593714277519207,-0.35360312878394,-0.1533630036661809,-0.2648101078378226,0
GTEX-1269C-0926-SM-5FQSR,-0.3920336734351321,-0.2550817929980797,-0.2591904434534637,-0.3534678370172185,-0.1531710586557265,-0.2646745668252474,0
GTEX-12BJ1-1026-SM-5EGJA,-0.4595870632132581,-0.332379377865255,-0.3512010902089112,-0.4222488476510924,-0.2507540241614051,-0.3335822916127609,0
GTEX-12C56-0126-SM-HAV25,-0.5754390529472833,-0.4649423630523672,-0.5089965248768653,-0.5402061694675561,-0.4181058144284904,-0.4517569243128804,0
GTEX-12KS4-0726-SM-5FQSX,-0.3842283562254578,-0.2461506028474208,-0.2485592628872133,-0.3455206768856155,-0.1418960360027678,-0.2567127657678912,0
GTEX-12WSA-1026-SM-5EGHN,-0.3275376064510389,-0.1812825324772368,-0.1713440029435216,-0.2877997086872265,-0.0600044906947116,-0.1988854591547985,0
GTEX-12WSD-0826-SM-5GCNE,-0.3649074065601984,-0.2240427152733113,-0.2222432914686244,-0.3258486152948136,-0.1139863253144604,-0.2370044626532755,0
GTEX-12WSE-0826-SM-5S2VL,-0.4079471716420642,-0.2732907234784608,-0.2808653182002465,-0.3696705248910334,-0.1761586000907614,-0.2809071046512758,0
GTEX-12WSG-5004-SM-7EPG9,-0.5250409781174492,-0.4072746504609441,-0.4403521611291264,-0.4888922304900627,-0.3453042331336792,-0.400348450487941,0
GTEX-12WSH-0126-SM-5GCO3,-0.3280774699842634,-0.1819002682772193,-0.1720793204903512,-0.2883493829454913,-0.0607843403027544,-0.1994361460691405,0
GTEX-12WSI-0826-SM-5EGKD,-0.4083635109709962,-0.2737671174050625,-0.2814323904234255,-0.3700944301888227,-0.1767600151567894,-0.2813317909030018,0
GTEX-12WSJ-0226-SM-5GCP7,-0.3544069871406107,-0.2120276696347084,-0.2079412648024131,-0.3151573759339036,-0.0988181439784503,-0.2262935269934234,0
GTEX-12WSK-0826-SM-5CVNP,-0.4010935028905188,-0.2654484517032903,-0.2715303241081886,-0.3626923071460856,-0.1662582631340813,-0.273916031047606,0
GTEX-12WSL-5004-SM-HTQ88,-0.4964802636171131,-0.3745942141392757,-0.4014512292646452,-0.4598124934966907,-0.304047395733548,-0.3712151403611239,0
GTEX-12WSN-5004-SM-793CE,-0.4108023800559447,-0.2765577795863819,-0.2847542358940231,-0.3725776198706051,-0.1802830371482996,-0.2838195553253407,0
GTEX-12ZZW-0926-SM-5LZUD,-0.3959436296437575,-0.2595557383153438,-0.2645159733894551,-0.3574488473032565,-0.158819111597084,-0.2686629112627375,0
GTEX-12ZZY-0926-SM-5EQ6I,-0.4175220500639298,-0.2842467240557507,-0.2939067178856536,-0.3794194037661781,-0.1899898087663107,-0.2906739437297413,0
GTEX-13111-5001-SM-I9BPN,-0.5132311702078431,-0.3937613444350575,-0.4242666905496424,-0.4768678076434441,-0.3282445995363591,-0.3883018752398097,0
GTEX-13113-5004-SM-79ONL,-0.6123606431233047,-0.507189684162909,-0.559285332033591,-0.5777987210013469,-0.4714401959065333,-0.4894187320019219,0
GTEX-1313W-0926-SM-5EQ56,-0.312918501403377,-0.1645547040615901,-0.1514321478191656,-0.2729149364641968,-0.0388867403009067,-0.1839732649544384,0
GTEX-131XE-0726-SM-5HL9K,-0.3708315703918173,-0.2308214062915655,-0.2303122595459152,-0.3318804365970116,-0.1225439636021847,-0.2430473962831955,0
GTEX-131XF-1026-SM-5BC6A,-0.3402988939171695,-0.1958845636139046,-0.1887254299458875,-0.3007929019495144,-0.0784385660047075,-0.2119025895688109,0
